SAMPLE.ID,LAKE.NO,DOY,TAXON,BIOMASS.UG.L,GROUP
E19003130zoo,C,130,Nauplii,6.254480429,Nauplii
E19006130zoo,F,130,Nauplii,11.42437968,Nauplii
E19004130zoo,D,130,Nauplii,14.21285021,Nauplii
E19001130zoo,A,130,Nauplii,17.9397091,Nauplii
E19005130zoo,E,130,Nauplii,20.81434646,Nauplii
E19002130zoo,B,130,Nauplii,23.18373968,Nauplii
E19006131zoo,F,131,Nauplii,5.518695755,Nauplii
E19006132zoo,F,132,Nauplii,12.69060469,Nauplii
E19003133zoo,C,133,Nauplii,20.13294495,Nauplii
E19002133zoo,B,133,Nauplii,22.27001076,Nauplii
E19001133zoo,A,133,Nauplii,42.38143722,Nauplii
E19004133zoo,D,133,Nauplii,46.62841499,Nauplii
E19005133zoo,E,133,Nauplii,47.09351305,Nauplii
E19004137zoo,D,137,Nauplii,5.145678563,Nauplii
E19001137zoo,A,137,Nauplii,9.791494806,Nauplii
E19003137zoo,C,137,Nauplii,11.69080448,Nauplii
E19002137zoo,B,137,Nauplii,13.70253166,Nauplii
E19006137zoo,F,137,Nauplii,13.91201372,Nauplii
E19005137zoo,E,137,Nauplii,20.11580617,Nauplii
E19006140zoo,F,140,Nauplii,7.688878033,Nauplii
E19003140zoo,C,140,Nauplii,13.3141099,Nauplii
E19005140zoo,E,140,Nauplii,16.03875208,Nauplii
E19004140zoo,D,140,Nauplii,16.25524814,Nauplii
E19002140zoo,B,140,Nauplii,24.32922757,Nauplii
E19001140zoo,A,140,Nauplii,26.58599233,Nauplii
E19006142zoo,F,142,Nauplii,7.026064365,Nauplii
E19002142zoo,B,142,Nauplii,11.14651774,Nauplii
E19003142zoo,C,142,Nauplii,17.35838784,Nauplii
E19005142zoo,E,142,Nauplii,19.38786957,Nauplii
E19001142zoo,A,142,Nauplii,22.94129023,Nauplii
E19004142zoo,D,142,Nauplii,26.39643584,Nauplii
E19005144zoo,E,144,Nauplii,3.538840707,Nauplii
E19002144zoo,B,144,Nauplii,10.63949801,Nauplii
E19006144zoo,F,144,Nauplii,12.47692796,Nauplii
E19004144zoo,D,144,Nauplii,13.76761593,Nauplii
E19003144zoo,C,144,Nauplii,15.9761092,Nauplii
E19001144zoo,A,144,Nauplii,67.26745786,Nauplii
E19004147zoo,D,147,Nauplii,9.997534178,Nauplii
E19002147zoo,B,147,Nauplii,17.12276524,Nauplii
E19006147zoo,F,147,Nauplii,25.42148435,Nauplii
E19003147zoo,C,147,Nauplii,25.81441074,Nauplii
E19001147zoo,A,147,Nauplii,28.9486985,Nauplii
E19005147zoo,E,147,Nauplii,38.18691706,Nauplii
E19005149zoo,E,149,Nauplii,1.681228843,Nauplii
E19004149zoo,D,149,Nauplii,5.783258105,Nauplii
E19002149zoo,B,149,Nauplii,7.93386584,Nauplii
E19001149zoo,A,149,Nauplii,15.94007621,Nauplii
E19003149zoo,C,149,Nauplii,17.46004046,Nauplii
E19006149zoo,F,149,Nauplii,31.58086537,Nauplii
E19005151zoo,E,151,Nauplii,2.75624489,Nauplii
E19003151zoo,C,151,Nauplii,11.96623271,Nauplii
E19002151zoo,B,151,Nauplii,19.21119532,Nauplii
E19001151zoo,A,151,Nauplii,20.686768,Nauplii
E19006151zoo,F,151,Nauplii,31.46911655,Nauplii
E19004154zoo,D,154,Nauplii,11.34030474,Nauplii
E19001154zoo,A,154,Nauplii,12.18874219,Nauplii
E19005154zoo,E,154,Nauplii,18.6656151,Nauplii
E19003154zoo,C,154,Nauplii,23.47324058,Nauplii
E19006154zoo,F,154,Nauplii,43.53906919,Nauplii
E19002154zoo,B,154,Nauplii,49.0336771,Nauplii
E19006161zoo,F,161,Nauplii,16.70364241,Nauplii
E19002161zoo,B,161,Nauplii,20.55551296,Nauplii
E19004161zoo,D,161,Nauplii,22.02742889,Nauplii
E19003161zoo,C,161,Nauplii,24.30481166,Nauplii
E19005161zoo,E,161,Nauplii,33.04509102,Nauplii
E19001161zoo,A,161,Nauplii,68.80505143,Nauplii
E19003168zoo,C,168,Nauplii,6.980355537,Nauplii
E19004168zoo,D,168,Nauplii,16.99806524,Nauplii
E19001168zoo,A,168,Nauplii,22.72347064,Nauplii
E19005168zoo,E,168,Nauplii,23.03335877,Nauplii
E19006168zoo,F,168,Nauplii,23.64090849,Nauplii
E19002168zoo,B,168,Nauplii,35.61585001,Nauplii
E19003115zoo,C,115,Pompholyx,0.059303515,Rotifer
E19005115zoo,E,115,Pompholyx,0.062276705,Rotifer
E19005115zoo,E,115,Synchaeta,0.078273854,Rotifer
E19004115zoo,D,115,Pompholyx,0.079588539,Rotifer
E19005115zoo,E,115,Filinia,0.13962401,Rotifer
E19004115zoo,D,115,Synchaeta,0.195580237,Rotifer
E19003115zoo,C,115,Filinia,0.218090791,Rotifer
E19002115zoo,B,115,Filinia,0.230668691,Rotifer
E19006115zoo,F,115,Conochilus,0.502191038,Rotifer
E19002115zoo,B,115,Synchaeta,0.52134527,Rotifer
E19004115zoo,D,115,Filinia,0.527016915,Rotifer
E19006115zoo,F,115,Filinia,0.613790248,Rotifer
E19001115zoo,A,115,Keratella.quadrata,1.066247071,Rotifer
E19003115zoo,C,115,Conochilus,1.069810905,Rotifer
E19005115zoo,E,115,Testudinella,1.400189308,Rotifer
E19006115zoo,F,115,Pompholyx,2.081619873,Rotifer
E19002115zoo,B,115,Polyarthra,2.523152721,Rotifer
E19001115zoo,A,115,Polyarthra,3.697893526,Rotifer
E19004115zoo,D,115,Polyarthra,3.879539194,Rotifer
E19005115zoo,E,115,Keratella.cochlearis,4.15185162,Rotifer
E19006115zoo,F,115,Polyarthra,4.309117277,Rotifer
E19001115zoo,A,115,Synchaeta,4.409844348,Rotifer
E19004115zoo,D,115,Keratella.cochlearis,4.815561712,Rotifer
E19003115zoo,C,115,Keratella.cochlearis,5.256067407,Rotifer
E19003115zoo,C,115,Polyarthra,5.350139796,Rotifer
E19006115zoo,F,115,Synchaeta,6.147938897,Rotifer
E19001115zoo,A,115,Keratella.cochlearis,8.803457398,Rotifer
E19002115zoo,B,115,Keratella.cochlearis,10.0963859,Rotifer
E19006115zoo,F,115,Keratella.cochlearis,10.44977568,Rotifer
E19003118zoo,C,118,Pompholyx,0.110667185,Rotifer
E19001118zoo,A,118,Polyarthra,0.193913919,Rotifer
E19004118zoo,D,118,Filinia,0.217621075,Rotifer
E19002118zoo,B,118,Filinia,0.248244544,Rotifer
E19001118zoo,A,118,Synchaeta,0.351590725,Rotifer
E19005118zoo,E,118,Filinia,0.352111731,Rotifer
E19006118zoo,F,118,Filinia,0.475442127,Rotifer
E19005118zoo,E,118,Synchaeta,0.627981661,Rotifer
E19005118zoo,E,118,Pompholyx,0.646933521,Rotifer
E19001118zoo,A,118,Filinia,0.756922151,Rotifer
E19004118zoo,D,118,Synchaeta,0.863089996,Rotifer
E19003118zoo,C,118,Synchaeta,0.867493142,Rotifer
E19004118zoo,D,118,Polyarthra,0.88249973,Rotifer
E19004118zoo,D,118,Pompholyx,1.174268742,Rotifer
E19003118zoo,C,118,Keratella.quadrata,1.310265423,Rotifer
E19001118zoo,A,118,Pompholyx,1.322420237,Rotifer
E19004118zoo,D,118,Keratella.quadrata,1.368870336,Rotifer
E19003118zoo,C,118,Polyarthra,1.691740272,Rotifer
E19001118zoo,A,118,Keratella.quadrata,2.267853262,Rotifer
E19006118zoo,F,118,Pompholyx,2.905321561,Rotifer
E19006118zoo,F,118,Polyarthra,2.993191826,Rotifer
E19005118zoo,E,118,Polyarthra,3.102966986,Rotifer
E19004118zoo,D,118,Keratella.cochlearis,3.641448571,Rotifer
E19002118zoo,B,118,Keratella.cochlearis,3.703002755,Rotifer
E19006118zoo,F,118,Conochilus,4.098199445,Rotifer
E19003118zoo,C,118,Keratella.cochlearis,4.635428841,Rotifer
E19006118zoo,F,118,Synchaeta,6.377674313,Rotifer
E19001118zoo,A,118,Keratella.cochlearis,6.758228017,Rotifer
E19006118zoo,F,118,Keratella.cochlearis,7.20680638,Rotifer
E19005118zoo,E,118,Keratella.cochlearis,7.831302852,Rotifer
E19004121zoo,D,121,Filinia,0.031867737,Rotifer
E19003121zoo,C,121,Pompholyx,0.112767997,Rotifer
E19004121zoo,D,121,Conochilus,0.149129927,Rotifer
E19001121zoo,A,121,Filinia,0.455954955,Rotifer
E19006121zoo,F,121,Polyarthra,0.513883144,Rotifer
E19001121zoo,A,121,Keratella.quadrata,0.946717439,Rotifer
E19005121zoo,E,121,Polyarthra,1.152300704,Rotifer
E19002121zoo,B,121,Polyarthra,1.264330526,Rotifer
E19004121zoo,D,121,Polyarthra,1.483768647,Rotifer
E19002121zoo,B,121,Filinia,1.604867748,Rotifer
E19002121zoo,B,121,Conochilus,1.784732885,Rotifer
E19003121zoo,C,121,Keratella.quadrata,1.838020139,Rotifer
E19003121zoo,C,121,Polyarthra,2.1254311,Rotifer
E19003121zoo,C,121,Conochilus,2.436193869,Rotifer
E19005121zoo,E,121,Keratella.quadrata,2.628128475,Rotifer
E19001121zoo,A,121,Synchaeta,2.974603648,Rotifer
E19005121zoo,E,121,Synchaeta,3.106536022,Rotifer
E19006121zoo,F,121,Keratella.quadrata,3.226839391,Rotifer
E19005121zoo,E,121,Trichocerca,3.303774325,Rotifer
E19001121zoo,A,121,Polyarthra,3.443697956,Rotifer
E19006121zoo,F,121,Asplanchna,4.046745777,Rotifer
E19004121zoo,D,121,Keratella.cochlearis,4.176406653,Rotifer
E19002121zoo,B,121,Keratella.quadrata,4.306044735,Rotifer
E19003121zoo,C,121,Synchaeta,4.525856584,Rotifer
E19004121zoo,D,121,Keratella.quadrata,4.627738515,Rotifer
E19003121zoo,C,121,Keratella.cochlearis,5.132898204,Rotifer
E19004121zoo,D,121,Synchaeta,5.597384982,Rotifer
E19005121zoo,E,121,Keratella.cochlearis,6.878535468,Rotifer
E19002121zoo,B,121,Synchaeta,7.736349862,Rotifer
E19001121zoo,A,121,Conochilus,8.753576674,Rotifer
E19001121zoo,A,121,Keratella.cochlearis,14.0471776,Rotifer
E19002121zoo,B,121,Keratella.cochlearis,14.52314897,Rotifer
E19006121zoo,F,121,Keratella.cochlearis,78.46333563,Rotifer
E19001123zoo,A,123,Filinia,0.093445818,Rotifer
E19006123zoo,F,123,Keratella.quadrata,0.518787004,Rotifer
E19001123zoo,A,123,Polyarthra,0.530194693,Rotifer
E19001123zoo,A,123,Pompholyx,0.607973017,Rotifer
E19005123zoo,E,123,Keratella.quadrata,1.270193222,Rotifer
E19003123zoo,C,123,Keratella.quadrata,1.767255381,Rotifer
E19001123zoo,A,123,Brachionus,2.935528215,Rotifer
E19006123zoo,F,123,Keratella.cochlearis,3.082306433,Rotifer
E19001123zoo,A,123,Keratella.quadrata,4.183202402,Rotifer
E19003123zoo,C,123,Keratella.cochlearis,4.247476899,Rotifer
E19005123zoo,E,123,Keratella.cochlearis,4.94630303,Rotifer
E19001123zoo,A,123,Keratella.cochlearis,12.76160913,Rotifer
E19001124zoo,A,124,Polyarthra,0.179395256,Rotifer
E19004124zoo,D,124,Polyarthra,0.330287485,Rotifer
E19004124zoo,D,124,Brachionus,0.951763539,Rotifer
E19005124zoo,E,124,Keratella.quadrata,1.347105978,Rotifer
E19004124zoo,D,124,Conochilus,1.580896856,Rotifer
E19004124zoo,D,124,Synchaeta,1.682335058,Rotifer
E19003124zoo,C,124,Keratella.quadrata,2.023667656,Rotifer
E19004124zoo,D,124,Pompholyx,2.090193034,Rotifer
E19006124zoo,F,124,Keratella.quadrata,2.241214861,Rotifer
E19006124zoo,F,124,Keratella.cochlearis,2.62149082,Rotifer
E19002124zoo,B,124,Keratella.quadrata,2.654219934,Rotifer
E19003124zoo,C,124,Keratella.cochlearis,2.727499098,Rotifer
E19001124zoo,A,124,Keratella.quadrata,2.811783074,Rotifer
E19004124zoo,D,124,Keratella.quadrata,2.93929814,Rotifer
E19004124zoo,D,124,Asplanchna,3.081887757,Rotifer
E19005124zoo,E,124,Keratella.cochlearis,4.035696983,Rotifer
E19001124zoo,A,124,Keratella.cochlearis,4.668076422,Rotifer
E19005124zoo,E,124,Asplanchna,7.168212158,Rotifer
E19002124zoo,B,124,Keratella.cochlearis,7.391778215,Rotifer
E19004124zoo,D,124,Keratella.cochlearis,11.58501233,Rotifer
E19004125zoo,D,125,Filinia,0.068453171,Rotifer
E19006125zoo,F,125,Keratella.quadrata,0.422761543,Rotifer
E19006125zoo,F,125,Keratella.cochlearis,2.404498771,Rotifer
E19004125zoo,D,125,Keratella.quadrata,3.567489441,Rotifer
E19004125zoo,D,125,Keratella.cochlearis,3.912743037,Rotifer
E19001125zoo,A,125,Keratella.quadrata,4.366244369,Rotifer
E19001125zoo,A,125,Keratella.cochlearis,5.123678268,Rotifer
E19001125zoo,A,125,Asplanchna,5.465242539,Rotifer
E19006126zoo,F,126,Polyarthra,0.066462993,Rotifer
E19001126zoo,A,126,Polyarthra,0.287771542,Rotifer
E19001126zoo,A,126,Pompholyx,0.655817954,Rotifer
E19006126zoo,F,126,Keratella.cochlearis,0.717890595,Rotifer
E19001126zoo,A,126,Asplanchna,0.963429888,Rotifer
E19004126zoo,D,126,Keratella.cochlearis,1.62514478,Rotifer
E19005126zoo,E,126,Keratella.quadrata,1.860572949,Rotifer
E19005126zoo,E,126,Keratella.cochlearis,2.129644036,Rotifer
E19004126zoo,D,126,Keratella.quadrata,2.370843759,Rotifer
E19003126zoo,C,126,Keratella.quadrata,4.245272905,Rotifer
E19003126zoo,C,126,Keratella.cochlearis,4.573900875,Rotifer
E19001126zoo,A,126,Keratella.quadrata,4.698262014,Rotifer
E19002126zoo,B,126,Keratella.quadrata,4.704158583,Rotifer
E19002126zoo,B,126,Keratella.cochlearis,10.03890531,Rotifer
E19001126zoo,A,126,Keratella.cochlearis,16.75146645,Rotifer
E19006127zoo,F,127,Keratella.cochlearis,0.592244143,Rotifer
E19006127zoo,F,127,Keratella.quadrata,0.778035229,Rotifer
E19005127zoo,E,127,Keratella.cochlearis,0.801755895,Rotifer
E19005128zoo,E,128,Keratella.quadrata,0.671643595,Rotifer
E19001128zoo,A,128,Keratella.quadrata,0.878607805,Rotifer
E19005128zoo,E,128,Keratella.cochlearis,1.768876431,Rotifer
E19005128zoo,E,128,Asplanchna,2.151771372,Rotifer
E19001128zoo,A,128,Keratella.cochlearis,3.554675435,Rotifer
E19003130zoo,C,130,Keratella.cochlearis,0.562100489,Rotifer
E19006130zoo,F,130,Keratella.cochlearis,0.868860806,Rotifer
E19003130zoo,C,130,Synchaeta,1.057826855,Rotifer
E19005130zoo,E,130,Keratella.cochlearis,1.083757533,Rotifer
E19006130zoo,F,130,Keratella.quadrata,1.091806158,Rotifer
E19004130zoo,D,130,Keratella.cochlearis,2.386274774,Rotifer
E19001130zoo,A,130,Keratella.cochlearis,2.632781401,Rotifer
E19005130zoo,E,130,Keratella.quadrata,2.811877059,Rotifer
E19003130zoo,C,130,Keratella.quadrata,4.024369356,Rotifer
E19002130zoo,B,130,Keratella.quadrata,4.302954383,Rotifer
E19002130zoo,B,130,Keratella.cochlearis,5.765427453,Rotifer
E19004130zoo,D,130,Keratella.quadrata,6.428836427,Rotifer
E19002130zoo,B,130,Asplanchna,16.28883207,Rotifer
E19006131zoo,F,131,Keratella.cochlearis,0.937746826,Rotifer
E19006132zoo,F,132,Keratella.cochlearis,1.445822659,Rotifer
E19006132zoo,F,132,Asplanchna,14.46927056,Rotifer
E19006133zoo,F,133,Pompholyx,0.157092059,Rotifer
E19001133zoo,A,133,Polyarthra,0.190420112,Rotifer
E19004133zoo,D,133,Synchaeta,0.357887195,Rotifer
E19002133zoo,B,133,Polyarthra,0.531034115,Rotifer
E19005133zoo,E,133,Keratella.cochlearis,0.998752261,Rotifer
E19005133zoo,E,133,Keratella.quadrata,1.521779645,Rotifer
E19006133zoo,F,133,Keratella.cochlearis,1.534631076,Rotifer
E19001133zoo,A,133,Keratella.quadrata,2.148983674,Rotifer
E19006133zoo,F,133,Keratella.quadrata,2.452406836,Rotifer
E19003133zoo,C,133,Polyarthra,2.709525568,Rotifer
E19004133zoo,D,133,Keratella.cochlearis,3.294480536,Rotifer
E19003133zoo,C,133,Keratella.cochlearis,4.270451223,Rotifer
E19003133zoo,C,133,Keratella.quadrata,5.085645137,Rotifer
E19002133zoo,B,133,Keratella.quadrata,6.058963985,Rotifer
E19004133zoo,D,133,Asplanchna,7.30634339,Rotifer
E19001133zoo,A,133,Keratella.cochlearis,7.350965732,Rotifer
E19002133zoo,B,133,Asplanchna,7.513996884,Rotifer
E19002133zoo,B,133,Keratella.cochlearis,7.803884824,Rotifer
E19004133zoo,D,133,Keratella.quadrata,9.133185284,Rotifer
E19001133zoo,A,133,Asplanchna,13.12893868,Rotifer
E19003133zoo,C,133,Asplanchna,20.14805945,Rotifer
E19002137zoo,B,137,Pompholyx,0.036036743,Rotifer
E19005137zoo,E,137,Lecane,0.051770317,Rotifer
E19006137zoo,F,137,Keratella.cochlearis,0.074376648,Rotifer
E19001137zoo,A,137,Keratella.cochlearis,0.153831488,Rotifer
E19002137zoo,B,137,Keratella.cochlearis,0.158145251,Rotifer
E19005137zoo,E,137,Synchaeta,0.167130671,Rotifer
E19005137zoo,E,137,Keratella.cochlearis,0.18640481,Rotifer
E19004137zoo,D,137,Keratella.cochlearis,0.194233535,Rotifer
E19001137zoo,A,137,Keratella.quadrata,0.257951825,Rotifer
E19003137zoo,C,137,Keratella.cochlearis,0.265518154,Rotifer
E19006137zoo,F,137,Synchaeta,0.366800917,Rotifer
E19002137zoo,B,137,Polyarthra,0.419837188,Rotifer
E19005137zoo,E,137,Keratella.quadrata,0.467451391,Rotifer
E19004137zoo,D,137,Keratella.quadrata,0.727055086,Rotifer
E19003137zoo,C,137,Synchaeta,1.27173417,Rotifer
E19002137zoo,B,137,Synchaeta,1.500108028,Rotifer
E19002137zoo,B,137,Keratella.quadrata,1.584066159,Rotifer
E19004137zoo,D,137,Asplanchna,2.777321867,Rotifer
E19005137zoo,E,137,Asplanchna,3.086684439,Rotifer
E19003137zoo,C,137,Keratella.quadrata,3.919952582,Rotifer
E19001137zoo,A,137,Asplanchna,6.966656793,Rotifer
E19002137zoo,B,137,Asplanchna,14.89812686,Rotifer
