SAMPLE.ID,LAKE.NO,DOY,TAXON,BIOMASS.UG.L,GROUP
E19003137zoo,C,137,Asplanchna,21.06040013,Rotifer
E19001140zoo,A,140,Pompholyx,0.031738454,Rotifer
E19006140zoo,F,140,Keratella.cochlearis,0.042205859,Rotifer
E19005140zoo,E,140,Keratella.cochlearis,0.055359229,Rotifer
E19003140zoo,C,140,Brachionus,0.060064499,Rotifer
E19005140zoo,E,140,Monostyla,0.073126498,Rotifer
E19006140zoo,F,140,Monostyla,0.075886197,Rotifer
E19002140zoo,B,140,Keratella.cochlearis,0.085995258,Rotifer
E19001140zoo,A,140,Keratella.cochlearis,0.110732643,Rotifer
E19006140zoo,F,140,Keratella.quadrata,0.119612188,Rotifer
E19004140zoo,D,140,Keratella.cochlearis,0.135158834,Rotifer
E19003140zoo,C,140,Keratella.cochlearis,0.211442867,Rotifer
E19004140zoo,D,140,Keratella.quadrata,0.47194542,Rotifer
E19006140zoo,F,140,Pompholyx,0.516523369,Rotifer
E19003140zoo,C,140,Polyarthra,0.550424361,Rotifer
E19002140zoo,B,140,Keratella.quadrata,0.607471255,Rotifer
E19003140zoo,C,140,Keratella.quadrata,1.062944412,Rotifer
E19001140zoo,A,140,Keratella.quadrata,1.07777138,Rotifer
E19002140zoo,B,140,Polyarthra,1.817852015,Rotifer
E19003140zoo,C,140,Asplanchna,7.753702229,Rotifer
E19002140zoo,B,140,Asplanchna,10.61566535,Rotifer
E19002142zoo,B,142,Keratella.cochlearis,0.014272515,Rotifer
E19003142zoo,C,142,Keratella.cochlearis,0.03121204,Rotifer
E19001142zoo,A,142,Keratella.cochlearis,0.033901551,Rotifer
E19001142zoo,A,142,Polyarthra,0.054576131,Rotifer
E19005142zoo,E,142,Keratella.cochlearis,0.057375566,Rotifer
E19006142zoo,F,142,Keratella.cochlearis,0.10795379,Rotifer
E19003142zoo,C,142,Polyarthra,0.123581229,Rotifer
E19004142zoo,D,142,Keratella.cochlearis,0.124592646,Rotifer
E19004142zoo,D,142,Lecane,0.209636511,Rotifer
E19006142zoo,F,142,Keratella.quadrata,0.435572499,Rotifer
E19005142zoo,E,142,Keratella.quadrata,0.594730552,Rotifer
E19004142zoo,D,142,Trichocerca,0.661945599,Rotifer
E19001142zoo,A,142,Keratella.quadrata,0.842318139,Rotifer
E19002142zoo,B,142,Keratella.quadrata,0.880388195,Rotifer
E19004142zoo,D,142,Keratella.quadrata,1.219223292,Rotifer
E19002142zoo,B,142,Polyarthra,1.450855567,Rotifer
E19003142zoo,C,142,Asplanchna,4.537074633,Rotifer
E19004142zoo,D,142,Asplanchna,6.80214144,Rotifer
E19002144zoo,B,144,Keratella.cochlearis,0.008559394,Rotifer
E19001144zoo,A,144,Keratella.cochlearis,0.013579745,Rotifer
E19005144zoo,E,144,Keratella.cochlearis,0.026254391,Rotifer
E19003144zoo,C,144,Keratella.cochlearis,0.033851941,Rotifer
E19004144zoo,D,144,Keratella.cochlearis,0.046420505,Rotifer
E19006144zoo,F,144,Keratella.cochlearis,0.140669336,Rotifer
E19005144zoo,E,144,Keratella.quadrata,0.313025442,Rotifer
E19006144zoo,F,144,Trichocerca,0.900495217,Rotifer
E19004144zoo,D,144,Keratella.quadrata,0.924999628,Rotifer
E19001144zoo,A,144,Keratella.quadrata,1.305307062,Rotifer
E19006144zoo,F,144,Keratella.quadrata,1.369891108,Rotifer
E19002144zoo,B,144,Keratella.quadrata,1.536442779,Rotifer
E19006144zoo,F,144,Pompholyx,2.295111423,Rotifer
E19002144zoo,B,144,Asplanchna,3.018062441,Rotifer
E19004144zoo,D,144,Asplanchna,9.317411577,Rotifer
E19006147zoo,F,147,Keratella.cochlearis,0.004874018,Rotifer
E19001147zoo,A,147,Keratella.cochlearis,0.010227145,Rotifer
E19004147zoo,D,147,Keratella.cochlearis,0.018779325,Rotifer
E19005147zoo,E,147,Keratella.cochlearis,0.033426162,Rotifer
E19003147zoo,C,147,Keratella.cochlearis,0.039562725,Rotifer
E19002147zoo,B,147,Keratella.cochlearis,0.051260269,Rotifer
E19004147zoo,D,147,Pompholyx,0.132278485,Rotifer
E19006147zoo,F,147,Pompholyx,0.206314399,Rotifer
E19002147zoo,B,147,Lecane,0.207200289,Rotifer
E19006147zoo,F,147,Synchaeta,0.273146018,Rotifer
E19006147zoo,F,147,Keratella.quadrata,0.309173977,Rotifer
E19005147zoo,E,147,Pompholyx,0.377945663,Rotifer
E19001147zoo,A,147,Keratella.quadrata,0.783438133,Rotifer
E19003147zoo,C,147,Asplanchna,1.188819133,Rotifer
E19002147zoo,B,147,Keratella.quadrata,1.324502578,Rotifer
E19002147zoo,B,147,Synchaeta,5.192415288,Rotifer
E19006149zoo,F,149,Keratella.cochlearis,0.010159261,Rotifer
E19003149zoo,C,149,Keratella.cochlearis,0.015370983,Rotifer
E19005149zoo,E,149,Keratella.cochlearis,0.017550011,Rotifer
E19001149zoo,A,149,Keratella.cochlearis,0.019308417,Rotifer
E19004149zoo,D,149,Keratella.cochlearis,0.026394738,Rotifer
E19002149zoo,B,149,Keratella.cochlearis,0.054446939,Rotifer
E19002149zoo,B,149,Lecane,0.141876827,Rotifer
E19005149zoo,E,149,Lecane,0.205436211,Rotifer
E19002149zoo,B,149,Conochilus,0.486425802,Rotifer
E19004149zoo,D,149,Lecane,0.494872776,Rotifer
E19002149zoo,B,149,Synchaeta,1.206429997,Rotifer
E19006149zoo,F,149,Keratella.quadrata,1.234886338,Rotifer
E19003149zoo,C,149,Keratella.quadrata,1.441067182,Rotifer
E19005149zoo,E,149,Keratella.quadrata,1.442019757,Rotifer
E19002149zoo,B,149,Polyarthra,1.491137272,Rotifer
E19002149zoo,B,149,Pompholyx,1.824151055,Rotifer
E19002149zoo,B,149,Asplanchna,2.350596697,Rotifer
E19004149zoo,D,149,Keratella.quadrata,2.353480552,Rotifer
E19002149zoo,B,149,Keratella.quadrata,2.362089998,Rotifer
E19005151zoo,E,151,Keratella.cochlearis,0.002167019,Rotifer
E19001151zoo,A,151,Kellicottia,0.005492723,Rotifer
E19003151zoo,C,151,Keratella.cochlearis,0.013359068,Rotifer
E19006151zoo,F,151,Keratella.cochlearis,0.02487819,Rotifer
E19002151zoo,B,151,Keratella.cochlearis,0.026408357,Rotifer
E19001151zoo,A,151,Keratella.cochlearis,0.162674366,Rotifer
E19003151zoo,C,151,Keratella.quadrata,0.309965214,Rotifer
E19006151zoo,F,151,Keratella.quadrata,0.701095577,Rotifer
E19005151zoo,E,151,Asplanchna,0.804982971,Rotifer
E19002151zoo,B,151,Keratella.quadrata,1.409302203,Rotifer
E19002151zoo,B,151,Asplanchna,1.592624437,Rotifer
E19005154zoo,E,154,Keratella.cochlearis,0.012507825,Rotifer
E19004154zoo,D,154,Keratella.cochlearis,0.038012358,Rotifer
E19004154zoo,D,154,Polyarthra,0.054677612,Rotifer
E19002154zoo,B,154,Keratella.cochlearis,0.06352445,Rotifer
E19006154zoo,F,154,Brachionus,0.077878934,Rotifer
E19006154zoo,F,154,Polyarthra,0.105604223,Rotifer
E19002154zoo,B,154,Filinia,0.12726834,Rotifer
E19006154zoo,F,154,Pompholyx,0.137973468,Rotifer
E19004154zoo,D,154,Conochilus,0.330823172,Rotifer
E19005154zoo,E,154,Keratella.quadrata,0.343450451,Rotifer
E19006154zoo,F,154,Conochilus,0.345219247,Rotifer
E19005154zoo,E,154,Monostyla,0.382251513,Rotifer
E19006154zoo,F,154,Keratella.cochlearis,0.46438915,Rotifer
E19001154zoo,A,154,Synchaeta,0.595837291,Rotifer
E19004154zoo,D,154,Keratella.quadrata,0.644831676,Rotifer
E19002154zoo,B,154,Pompholyx,0.71649293,Rotifer
E19002154zoo,B,154,Synchaeta,0.901111893,Rotifer
E19003154zoo,C,154,Keratella.quadrata,1.360045077,Rotifer
E19006154zoo,F,154,Keratella.quadrata,2.217828319,Rotifer
E19002154zoo,B,154,Keratella.quadrata,2.369770578,Rotifer
E19001154zoo,A,154,Keratella.quadrata,3.553697774,Rotifer
E19004161zoo,D,161,Keratella.cochlearis,0.043233191,Rotifer
E19002161zoo,B,161,Pompholyx,0.051324194,Rotifer
E19003161zoo,C,161,Keratella.cochlearis,0.057921548,Rotifer
E19004161zoo,D,161,Pompholyx,0.081591556,Rotifer
E19004161zoo,D,161,Lecane,0.083682227,Rotifer
E19005161zoo,E,161,Keratella.cochlearis,0.111106207,Rotifer
E19002161zoo,B,161,Brachionus,0.123061778,Rotifer
E19002161zoo,B,161,Lecane,0.167780748,Rotifer
E19004161zoo,D,161,Monostyla,0.213834299,Rotifer
E19001161zoo,A,161,Keratella.cochlearis,0.272511627,Rotifer
E19003161zoo,C,161,Brachionus,0.298400475,Rotifer
E19002161zoo,B,161,Keratella.cochlearis,0.440122108,Rotifer
E19002161zoo,B,161,Monostyla,0.449559092,Rotifer
E19004161zoo,D,161,Keratella.quadrata,0.628604326,Rotifer
E19005161zoo,E,161,Keratella.quadrata,0.922289712,Rotifer
E19006161zoo,F,161,Keratella.cochlearis,1.23615363,Rotifer
E19006161zoo,F,161,Keratella.quadrata,3.419964201,Rotifer
E19002161zoo,B,161,Keratella.quadrata,4.559976108,Rotifer
E19003161zoo,C,161,Keratella.quadrata,4.678290777,Rotifer
E19001161zoo,A,161,Keratella.quadrata,7.193121782,Rotifer
E19003168zoo,C,168,Keratella.cochlearis,0.013575633,Rotifer
E19001168zoo,A,168,Keratella.cochlearis,0.017567644,Rotifer
E19005168zoo,E,168,Keratella.cochlearis,0.038030748,Rotifer
E19006168zoo,F,168,Keratella.cochlearis,0.11013077,Rotifer
E19006168zoo,F,168,Keratella.quadrata,0.477181248,Rotifer
E19003168zoo,C,168,Keratella.quadrata,0.549171359,Rotifer
E19002168zoo,B,168,Keratella.quadrata,0.586879711,Rotifer
E19001168zoo,A,168,Keratella.quadrata,0.911404767,Rotifer
E19002168zoo,B,168,Keratella.cochlearis,1.087399198,Rotifer
E19002115zoo,B,115,Chydorus,7.049584418,SmCladocera
E19006115zoo,F,115,Bosmina,31.35022894,SmCladocera
E19004115zoo,D,115,Bosmina,41.88412584,SmCladocera
E19002115zoo,B,115,Bosmina,48.32581017,SmCladocera
E19003115zoo,C,115,Bosmina,76.46134899,SmCladocera
E19001115zoo,A,115,Bosmina,96.38006015,SmCladocera
E19002118zoo,B,118,Bosmina,253.7584766,SmCladocera
E19003118zoo,C,118,Bosmina,276.4575236,SmCladocera
E19001118zoo,A,118,Bosmina,378.0315233,SmCladocera
E19004118zoo,D,118,Bosmina,438.8761779,SmCladocera
E19005118zoo,E,118,Bosmina,1057.301473,SmCladocera
E19006118zoo,F,118,Bosmina,6007.84649,SmCladocera
E19004121zoo,D,121,Bosmina,15.877632,SmCladocera
E19001121zoo,A,121,Bosmina,34.01357101,SmCladocera
E19003121zoo,C,121,Bosmina,36.03363323,SmCladocera
E19002121zoo,B,121,Bosmina,43.0556638,SmCladocera
E19006121zoo,F,121,Bosmina,91.15158363,SmCladocera
E19005121zoo,E,121,Bosmina,92.27626253,SmCladocera
E19003123zoo,C,123,Bosmina,371.1772367,SmCladocera
E19001123zoo,A,123,Bosmina,391.6138701,SmCladocera
E19005123zoo,E,123,Bosmina,1312.8543,SmCladocera
E19006123zoo,F,123,Bosmina,1804.878806,SmCladocera
E19002124zoo,B,124,Bosmina,20.529023,SmCladocera
E19003124zoo,C,124,Bosmina,25.43807917,SmCladocera
E19005124zoo,E,124,Chydorus,32.23148767,SmCladocera
E19005124zoo,E,124,Bosmina,49.01360525,SmCladocera
E19004124zoo,D,124,Bosmina,81.78913379,SmCladocera
E19001124zoo,A,124,Bosmina,128.6308978,SmCladocera
E19006124zoo,F,124,Bosmina,596.1138477,SmCladocera
E19001125zoo,A,125,Bosmina,56.76880034,SmCladocera
E19004125zoo,D,125,Bosmina,64.71497793,SmCladocera
E19006125zoo,F,125,Bosmina,392.3704149,SmCladocera
E19004126zoo,D,126,Bosmina,8.930797725,SmCladocera
E19002126zoo,B,126,Chydorus,11.69351456,SmCladocera
E19006126zoo,F,126,Chydorus,39.75456018,SmCladocera
E19001126zoo,A,126,Bosmina,113.1483903,SmCladocera
E19005126zoo,E,126,Bosmina,323.5171925,SmCladocera
E19003126zoo,C,126,Bosmina,365.3993244,SmCladocera
E19006126zoo,F,126,Bosmina,602.5031212,SmCladocera
E19002126zoo,B,126,Bosmina,649.1250767,SmCladocera
E19005127zoo,E,127,Bosmina,383.4073388,SmCladocera
E19006127zoo,F,127,Bosmina,2497.182401,SmCladocera
E19005128zoo,E,128,Chydorus,10.30548333,SmCladocera
E19001128zoo,A,128,Bosmina,188.8715282,SmCladocera
E19005128zoo,E,128,Bosmina,1571.341767,SmCladocera
E19003130zoo,C,130,Chydorus,7.103053634,SmCladocera
E19002130zoo,B,130,Bosmina,13.10488654,SmCladocera
E19003130zoo,C,130,Bosmina,20.42450332,SmCladocera
E19005130zoo,E,130,Bosmina,24.11618003,SmCladocera
E19005130zoo,E,130,Chydorus,36.93380531,SmCladocera
E19004130zoo,D,130,Bosmina,37.29572728,SmCladocera
E19001130zoo,A,130,Bosmina,298.6846402,SmCladocera
E19006130zoo,F,130,Bosmina,3711.176315,SmCladocera
E19006131zoo,F,131,Bosmina,3474.844491,SmCladocera
E19006132zoo,F,132,Chydorus,9.595000699,SmCladocera
E19006132zoo,F,132,Bosmina,411.5122841,SmCladocera
E19001133zoo,A,133,Alonella,0.338396497,SmCladocera
E19005133zoo,E,133,Chydorus,4.2956026,SmCladocera
E19002133zoo,B,133,Bosmina,10.76078303,SmCladocera
E19003133zoo,C,133,Bosmina,17.40592875,SmCladocera
E19001133zoo,A,133,Bosmina,30.20075631,SmCladocera
E19005133zoo,E,133,Bosmina,42.01245559,SmCladocera
E19004133zoo,D,133,Bosmina,70.41891077,SmCladocera
E19006133zoo,F,133,Bosmina,158.2904799,SmCladocera
E19006137zoo,F,137,Bosmina,6.080924392,SmCladocera
E19006137zoo,F,137,Chydorus,9.188929163,SmCladocera
E19001137zoo,A,137,Chydorus,15.67706876,SmCladocera
E19004137zoo,D,137,Chydorus,18.68765334,SmCladocera
E19003137zoo,C,137,Chydorus,28.45013981,SmCladocera
E19002137zoo,B,137,Chydorus,41.54632582,SmCladocera
E19005137zoo,E,137,Bosmina,76.61017608,SmCladocera
E19005137zoo,E,137,Chydorus,158.7374409,SmCladocera
E19002137zoo,B,137,Bosmina,164.7321213,SmCladocera
E19004137zoo,D,137,Bosmina,262.04288,SmCladocera
E19003137zoo,C,137,Bosmina,314.296372,SmCladocera
E19001137zoo,A,137,Bosmina,363.6407284,SmCladocera
E19005140zoo,E,140,Bosmina,1.473133769,SmCladocera
E19006140zoo,F,140,Bosmina,3.914364417,SmCladocera
E19004140zoo,D,140,Bosmina,13.57174028,SmCladocera
E19002140zoo,B,140,Chydorus,14.94817646,SmCladocera
E19003140zoo,C,140,Bosmina,15.44938526,SmCladocera
E19001140zoo,A,140,Bosmina,19.09503885,SmCladocera
E19001140zoo,A,140,Chydorus,26.38388855,SmCladocera
E19002140zoo,B,140,Bosmina,60.6805881,SmCladocera
E19001142zoo,A,142,Chydorus,1.958349513,SmCladocera
E19005142zoo,E,142,Chydorus,3.352744751,SmCladocera
E19003142zoo,C,142,Chydorus,3.575577582,SmCladocera
E19004142zoo,D,142,Chydorus,5.329941775,SmCladocera
E19002142zoo,B,142,Chydorus,5.643016226,SmCladocera
E19005142zoo,E,142,Bosmina,6.161500984,SmCladocera
E19004142zoo,D,142,Bosmina,19.57184251,SmCladocera
E19001142zoo,A,142,Bosmina,20.26759909,SmCladocera
E19003142zoo,C,142,Bosmina,26.02868594,SmCladocera
E19002142zoo,B,142,Bosmina,56.99343428,SmCladocera
E19001144zoo,A,144,Chydorus,3.269193073,SmCladocera
E19004144zoo,D,144,Chydorus,3.441091126,SmCladocera
E19005144zoo,E,144,Bosmina,4.445747815,SmCladocera
E19005144zoo,E,144,Chydorus,4.72381835,SmCladocera
E19006144zoo,F,144,Chydorus,7.934076208,SmCladocera
E19001144zoo,A,144,Bosmina,11.64459095,SmCladocera
E19002144zoo,B,144,Chydorus,14.21813302,SmCladocera
E19003144zoo,C,144,Bosmina,14.77647529,SmCladocera
E19004144zoo,D,144,Bosmina,42.93877751,SmCladocera
E19002144zoo,B,144,Bosmina,181.8969956,SmCladocera
E19001147zoo,A,147,Bosmina,3.72673988,SmCladocera
E19004147zoo,D,147,Bosmina,3.914627676,SmCladocera
E19006147zoo,F,147,Chydorus,9.85787234,SmCladocera
E19004147zoo,D,147,Chydorus,10.9274619,SmCladocera
E19003147zoo,C,147,Bosmina,13.39916543,SmCladocera
E19003147zoo,C,147,Chydorus,22.43090107,SmCladocera
E19002147zoo,B,147,Bosmina,166.496506,SmCladocera
E19005149zoo,E,149,Chydorus,3.210367163,SmCladocera
E19002149zoo,B,149,Chydorus,10.90550967,SmCladocera
E19006149zoo,F,149,Chydorus,24.05230458,SmCladocera
E19004149zoo,D,149,Chydorus,27.27354364,SmCladocera
E19003149zoo,C,149,Chydorus,35.05002768,SmCladocera
E19001149zoo,A,149,Chydorus,60.52896235,SmCladocera
E19002149zoo,B,149,Bosmina,80.49448338,SmCladocera
E19003151zoo,C,151,Bosmina,2.021083689,SmCladocera
E19003151zoo,C,151,Chydorus,2.517759665,SmCladocera
E19001151zoo,A,151,Bosmina,4.325924665,SmCladocera
E19002151zoo,B,151,Bosmina,12.17491855,SmCladocera
E19005151zoo,E,151,Chydorus,12.38875155,SmCladocera
E19001151zoo,A,151,Chydorus,12.77774393,SmCladocera
E19006151zoo,F,151,Chydorus,26.45951724,SmCladocera
E19003154zoo,C,154,Chydorus,1.862245005,SmCladocera
E19001154zoo,A,154,Chydorus,13.22167879,SmCladocera
E19006154zoo,F,154,Chydorus,23.52660711,SmCladocera
E19005154zoo,E,154,Chydorus,42.29899443,SmCladocera
E19005161zoo,E,161,Chydorus,17.6440228,SmCladocera
E19006161zoo,F,161,Chydorus,25.51901028,SmCladocera
E19006168zoo,F,168,Chydorus,14.3448227,SmCladocera
