doy,pond,treatment,period,funcPeriod,temp,dosat,do,chl,pc,tp,tn,srp,no3
115,A,nofish,fish0,nofish,16,126.9,12.53,22.4,0.5,50.05,2.78,2.15,0.05
118,A,nofish,fish0,nofish,11.6,106,11.6,15.4,0.41,22.8,1.48,2.05,0.05
121,A,nofish,fish0,nofish,11.4,100,10.91,26.8,0.36,38.95,7.07,6.7,0.05
123,A,nofish,fish0,nofish,15.177,121.887,12.241,,,21.85,13.34,7.15,0.04
124,A,nofish,fish1,fish,14.1,117.9,12.14,7.4,0.17,,,,
125,A,nofish,fish1,fish,18,122.9,11.63,6.4,0.13,38.75,9.09,6.4,0.05
126,A,nofish,fish1,fish,16.3,107.4,10.52,6.7,0.15,,,,
127,A,nofish,fish1,fish,16.9,109.6,10.61,3.9,0.11,14.65,13.3,0.1,0.05
128,A,nofish,fish2,fish,14.5,96,9.77,5.2,0.17,,,,
129,A,nofish,fish2,fish,13.1,87.4,9.16,3.6,0.21,55.75,2.79,0.1,0.05
130,A,nofish,fish2,fish,14.6,92.5,9.45,2.3,0.16,,,,
131,A,nofish,fish2,fish,14.4,102.2,10.45,4.09,0.15,34.7,8.87,0.1,0.05
132,A,nofish,fish2,fish,13.4,100,10.44,2.75,0.15,,,,
133,A,nofish,fish2,fish,13.9,103.6,10.69,1.4,0.16,26.45,15.06,4.67,0.02
134,A,nofish,fish2,fish,14.9,101.1,10.41,2.23,0.1,,,,
135,A,nofish,fish2,fish,17.2,112.7,10.82,1.34,0.09,61.03,6.43,2.85,0.03
136,A,nofish,fish2,fish,20.1,112.6,10.23,1.59,0.08,,,,
137,A,nofish,fish2,fish,20.6,102.2,9.18,2.1,0.09,46.7,14.04,3.62,0.07
138,A,nofish,fish2,fish,21.7,117.6,10.39,2,0.07,,,,
139,A,nofish,fish2,fish,19,100.3,9.29,1.73,0.09,,,,
140,A,nofish,fish2,fish,16.6,97.5,9.45,1.81,0.1,35.02,14.46,5.09,0.04
141,A,nofish,fish2,fish,15.8,93.1,9.23,1.68,0.13,,,,
142,A,nofish,fish2,fish,14.9,91.3,9.2,1.21,0.12,40.18,14.32,6.68,0.03
143,A,nofish,fish2,fish,17,105,10.14,1.19,0.05,,,,
144,A,nofish,fish2,fish,17.7,106,10.1,1.84,0.12,47.24,13.52,6.59,0.03
145,A,nofish,fish2,fish,24.4,119.1,10.03,1.42,0,,,,
146,A,nofish,fish2,fish,22.9,127.6,10.99,1.01,0.02,,,,
147,A,nofish,fish2,fish,23,121.4,10.41,0.85,0.02,16.39,16.14,4.05,0.03
148,A,nofish,fish2,fish,20.9,109.6,9.78,0.8,0.03,,,,
149,A,nofish,fish2,fish,19.5,96.4,8.85,0.99,0.02,20.59,11.84,3.06,0.03
150,A,nofish,fish2,fish,20.8,107.2,9.61,0.91,0.06,,,,
151,A,nofish,fish2,fish,21.6,117,10.31,0.93,0,,,,
152,A,nofish,fish2,fish,24.1,136.1,11.47,0.88,0.01,21.35,1.98,6.17,0.06
153,A,nofish,fish2,fish,23,123.3,10.59,0.6,0.05,,,,
154,A,nofish,fish2,fish,22.6,121.1,10.46,0.46,0.05,16.95,4.06,4.44,0.06
155,A,nofish,fish2,fish,22.5,120.1,10.39,0.39,0.02,,,,
156,A,nofish,fish2,fish,25.6,145.8,11.87,0.35,0.02,10.05,11.94,3.36,0.04
157,A,nofish,fish2,fish,25.9,144.5,11.71,0.79,0.06,12.1,2.57,4.45,0.08
158,A,nofish,fish2,fish,25.9,134.4,10.91,0.42,0.01,,,,
159,A,nofish,fish2,fish,25.9,134.6,10.92,0.96,0.04,,,,
160,A,nofish,fish2,fish,27.5,149.1,11.86,2.01,0.05,,,,
161,A,nofish,fish2,fish,24.16,115.73,9.71,1.85,0.07,26.2,2.22,3.65,0.05
162,A,nofish,fish2,fish,24.1,124.5,10.47,1.82,0.07,,,,
163,A,nofish,fish2,fish,22.1,111,9.5,1.14,0.06,21.55,0.97,4.07,0.05
164,A,nofish,fish2,fish,22.7,123.3,10.65,1.17,0.06,,,,
165,A,nofish,fish2,fish,22.1,127.2,11.08,1.08,0.08,20.55,,7.21,0.05
166,A,nofish,fish2,fish,23.5,137.4,11.69,0.71,0.13,,,,
167,A,nofish,fish2,fish,24.1,143,12.04,1.08,0.09,,,,
168,A,nofish,fish2,fish,23.13,126.097,10.79,1.23,0.11,31.75,14.91,1.57,0.08
115,B,ambient,fish0,nofish,16,123.2,12.18,19.7,0.49,33.25,2.5,3,0.07
118,B,ambient,fish0,nofish,11.2,105.1,11.56,15.5,0.38,24.6,1.92,0.1,0.06
121,B,ambient,fish0,nofish,11.3,100.9,11.03,23.9,0.39,36.35,8.95,0.1,0.06
123,B,ambient,fish0,nofish,15.41,128.13,12.8,,,43.6,6.76,6.1,0.05
124,B,ambient,fish1,fish,14,118.7,12.23,7.22,0.19,,,,
125,B,ambient,fish1,fish,17.6,126.3,12.06,5.2,0.1,33.75,13.62,6.25,0.06
126,B,ambient,fish1,fish,16.2,109.1,10.72,2.67,0.07,,,,
127,B,ambient,fish1,fish,17.1,107.1,10.32,1.8,0.1,28.55,11.72,0.1,0.04
128,B,ambient,fish2,fish,14.7,94.6,9.6,3.14,0.17,,,,
129,B,ambient,fish2,fish,12.9,89.2,9.41,2.8,0.21,40.85,14.66,0.1,0.05
130,B,ambient,fish2,fish,13.2,97.3,10.2,4.6,0.32,,,,
131,B,ambient,fish2,fish,14.3,107.1,10.96,3.51,0.14,42.4,15.03,0.1,0.06
132,B,ambient,fish2,fish,13.4,104.5,10.91,3.14,0.16,,,,
133,B,ambient,fish2,fish,13.9,109.9,11.35,1.8,0.17,25.92,13.1,2.28,0.03
134,B,ambient,fish2,fish,15.1,107.2,10.81,2.17,0.1,,,,
135,B,ambient,fish2,fish,17.1,115.3,11.13,2,0.12,38.78,12.08,4.19,0.02
136,B,ambient,fish2,fish,20.3,122.5,10.74,2.03,0.07,,,,
137,B,ambient,fish2,fish,20.9,104.2,9.3,4.18,0.16,65.69,2.92,3.94,0.03
138,B,ambient,fish2,fish,21.9,125.8,11.04,4.75,0.14,,,,
139,B,ambient,fish2,fish,19,105.3,9.76,4.88,0.18,,,,
140,B,ambient,fish2,fish,16.3,103.2,10.11,4.6,0.2,33.74,5.87,3.72,0.09
141,B,ambient,fish2,fish,15.7,101.7,10.09,3.96,0.18,,,,
142,B,ambient,fish2,fish,14.8,96.1,9.73,3.25,0.17,39.42,10.95,4.61,0.03
143,B,ambient,fish2,fish,17.1,114.1,11.02,2.32,0.09,,,,
144,B,ambient,fish2,fish,17.7,110.7,10.54,4.51,0.16,48.75,9.3,9.13,0.01
145,B,ambient,fish2,fish,24.3,135.2,11.34,3.01,0.07,,,,
146,B,ambient,fish2,fish,22.3,125.1,10.91,2.28,0.05,,,,
147,B,ambient,fish2,fish,23.3,127.6,10.87,3.63,0.1,31.56,13.31,5.76,0.02
148,B,ambient,fish2,fish,20.8,110.6,9.9,3.4,0.1,,,,
149,B,ambient,fish2,fish,19.4,97.7,8.98,2.77,0.08,29.45,3.2,6.16,0.01
150,B,ambient,fish2,fish,22.9,132.4,11.4,1.23,0.07,,,,
151,B,ambient,fish2,fish,21.8,133,11.69,1.22,0.05,9.45,2.04,5.49,0.07
152,B,ambient,fish2,fish,25.6,153,12.54,1.8,0.02,,,,
153,B,ambient,fish2,fish,23,139.3,12.01,2.07,0.04,,,,
154,B,ambient,fish2,fish,22.6,142.8,12.34,2.13,0.08,11.85,2.32,2.64,0.05
155,B,ambient,fish2,fish,22.3,134.9,11.72,0.85,0.04,,,,
156,B,ambient,fish2,fish,25.3,153.9,12.91,1.33,0.03,12.3,9.87,2.48,0.04
157,B,ambient,fish2,fish,26.6,157.2,12.58,1.21,0.07,12.35,2.51,3.33,0.06
158,B,ambient,fish2,fish,26.2,150.4,12.17,1.18,0.05,,,,
159,B,ambient,fish2,fish,26.1,145.2,11.76,1.58,0.08,,,,
160,B,ambient,fish2,fish,27.2,169.2,13.45,3.39,0.08,,,,
161,B,ambient,fish2,fish,23.9,130.58,11.01,2.98,0.11,17.9,9.28,2.43,0.05
162,B,ambient,fish2,fish,23.5,136.7,11.6,5.84,0.13,,,,
163,B,ambient,fish2,fish,22.6,130,11.3,6.81,0.14,15.35,1.39,0.81,0.06
164,B,ambient,fish2,fish,21.9,132.1,11.55,4.67,0.14,,,,
165,B,ambient,fish2,fish,21.8,127.4,11.18,5.2,0.12,16.8,2.51,1.04,0.06
166,B,ambient,fish2,fish,23.2,128,10.95,1.21,0.03,,,,
167,B,ambient,fish2,fish,24.4,125.9,10.55,1.13,0.02,,,,
168,B,ambient,fish2,fish,22.97,103.84,8.91,1.54,0.08,23,11.61,4.76,0.06
115,C,harvested,fish0,nofish,15.9,124.3,12.29,16.3,0.52,45.65,2.25,2.4,0.05
118,C,harvested,fish0,nofish,11.4,105.7,11.57,14.2,0.4,23.3,1.27,8.15,0.05
121,C,harvested,fish0,nofish,11.4,100.7,10.98,20.3,0.29,30.55,11.27,7,0.05
123,C,harvested,fish0,nofish,15.067,122.314,12.313,,,38,7.68,6.1,0.04
124,C,harvested,fish1,fish,13.9,117.6,12.14,3.81,0.15,,,,
125,C,harvested,fish1,fish,17.5,125.4,11.97,3.2,0.1,35.15,12.98,6.85,0.05
126,C,harvested,fish1,fish,16.2,111.5,10.97,4.98,0.13,,,,
127,C,harvested,fish1,fish,17.1,111.8,10.77,1.9,0.09,26.15,13.6,0.1,0.05
128,C,harvested,fish2,fish,15,98.5,9.93,2.71,0.17,,,,
129,C,harvested,fish2,fish,12.8,91.8,9.69,2.2,0.16,31.55,9.8,0.1,0.05
130,C,harvested,fish2,fish,14,101,10.41,0.5,0.08,,,,
131,C,harvested,fish2,fish,14.2,109.5,11.26,2.72,0.14,27.6,9.39,0.1,0.05
132,C,harvested,fish2,fish,13.4,109.5,11.44,2.62,0.13,,,,
133,C,harvested,fish2,fish,14,118,12.16,1,0.12,20.2,12.74,2.16,0.03
134,C,harvested,fish2,fish,15.1,106.8,10.89,1.83,0.09,,,,
135,C,harvested,fish2,fish,17.1,125.3,12.09,0.98,0.11,26.82,6.38,3.95,0.01
136,C,harvested,fish2,fish,19.9,125.1,11.44,1.14,0.06,,,,
137,C,harvested,fish2,fish,20.8,109.9,9.85,1.49,0.06,42.1,14.34,2.98,0.04
138,C,harvested,fish2,fish,21.3,129.6,11.48,1.25,0.05,,,,
139,C,harvested,fish2,fish,19,112.4,10.42,2.46,0.09,,,,
140,C,harvested,fish2,fish,16.1,109.2,10.76,1.91,0.1,26.24,12.78,3.6,0.03
141,C,harvested,fish2,fish,15.8,115.6,11.47,2.28,0.13,,,,
142,C,harvested,fish2,fish,14.8,104.3,10.56,2.19,0.14,31.58,3.13,5.08,0.03
143,C,harvested,fish2,fish,16.8,120.2,11.66,0.98,0.06,,,,
144,C,harvested,fish2,fish,17.7,118.9,11.33,1.29,0.08,42.43,7.69,8.43,0.02
145,C,harvested,fish2,fish,24.2,147.7,12.42,1.26,0.02,,,,
146,C,harvested,fish2,fish,22.2,131.4,11.51,0.87,0.03,,,,
147,C,harvested,fish2,fish,23.2,140.2,11.98,1.01,0.01,19.13,13.98,4.77,0.03
148,C,harvested,fish2,fish,20.8,119.5,10.69,1.2,0.04,,,,
149,C,harvested,fish2,fish,19.5,112,10.28,1.26,0.04,28.88,9.88,1.74,0.01
150,C,harvested,fish2,fish,22.8,150.1,12.96,0.7,0.05,,,,
151,C,harvested,fish2,fish,21.8,154.7,13.56,0.3,0.04,13.5,2.53,4.51,0.06
152,C,harvested,fish2,fish,24.1,159.1,13.48,0.58,0,,,,
153,C,harvested,fish2,fish,22.7,160.3,13.89,0.48,0.03,,,,
154,C,harvested,fish2,fish,22.5,164.7,14.26,0.58,0.03,11.4,4.55,2.64,0.06
155,C,harvested,fish2,fish,22.6,154.9,13.41,0.29,0,,,,
156,C,harvested,fish2,fish,25.1,165.1,13.63,0.61,0.01,10.8,13.44,2.3,0.05
157,C,harvested,fish2,fish,26.5,160.3,12.89,0.88,0.05,12.2,9.64,2.75,0.06
158,C,harvested,fish2,fish,26.4,161.3,12.96,0.84,0.01,,,,
159,C,harvested,fish2,fish,26,160.1,12.94,1.08,0,,,,
160,C,harvested,fish2,fish,27,168.3,13.45,1.59,0.04,,,,
161,C,harvested,fish2,fish,23.45,135.23,11.5,1.57,0.08,16.6,2.18,2.15,0.05
162,C,harvested,fish2,fish,23.3,141.9,12.08,0.79,0.02,,,,
163,C,harvested,fish2,fish,22.3,144.6,12.55,0.69,0.03,22.9,1,6.24,0.06
164,C,harvested,fish2,fish,21.7,135.4,11.91,0.73,0.05,,,,
165,C,harvested,fish2,fish,21.5,124.1,10.98,0.94,0.06,25.4,3.25,3.57,0.06
166,C,harvested,fish2,fish,23.3,137.9,11.78,0.86,0.05,,,,
167,C,harvested,fish2,fish,24.5,134.9,11.67,1.15,0.01,,,,
168,C,harvested,fish2,fish,22.93,125.5,10.78,1.75,0.07,22.5,3.61,4.18,0.06
115,D,nofish,fish0,nofish,15.9,128.6,12.72,18.1,0.57,53.3,2.46,6.2,0.05
118,D,nofish,fish0,nofish,11.3,106.1,11.65,16.15,0.41,23.25,3.4,2.75,0.05
121,D,nofish,fish0,nofish,11.5,99.8,10.88,25.1,0.37,19.55,12.32,7.15,0.05
123,D,nofish,fish0,nofish,13.66,116.17,12.06,,,21.35,10.66,6.65,0.04
124,D,nofish,fish1,fish,13.8,118.4,12.26,8.51,0.17,,,,
125,D,nofish,fish1,fish,17.3,130.1,12.49,5.15,0.12,37.5,9.36,3.1,0.05
126,D,nofish,fish1,fish,16.3,115.1,11.29,6.12,0.18,,,,
127,D,nofish,fish1,fish,17.3,118.1,11.36,5.4,0.12,31.45,13.97,4.45,0.04
128,D,nofish,fish2,fish,14.9,101,10.21,4.49,0.15,,,,
129,D,nofish,fish2,fish,12.7,91,9.64,2.6,0.14,33.15,8.04,0.1,0.05
130,D,nofish,fish2,fish,13.2,101.1,10.52,0.9,0.1,,,,
131,D,nofish,fish2,fish,14.3,111.4,11.45,2.71,0.16,30.65,14.49,0.1,0.04
132,D,nofish,fish2,fish,13.4,111.7,11.67,3.85,0.22,,,,
133,D,nofish,fish2,fish,14.2,120.6,12.45,1.3,0.12,29.88,4.55,2.29,0.02
134,D,nofish,fish2,fish,15.3,110.1,11.15,1.25,0.07,,,,
135,D,nofish,fish2,fish,16.6,131,12.75,0.98,0.12,24.86,12.95,1.95,0.02
136,D,nofish,fish2,fish,19.9,131,12.14,0.62,0.02,,,,
137,D,nofish,fish2,fish,20.8,117.6,10.52,0.83,0.03,36.22,11.54,2.61,0.04
138,D,nofish,fish2,fish,22.2,143.4,12.53,0.98,0.04,,,,
139,D,nofish,fish2,fish,18.9,121.2,11.25,1.45,0.06,,,,
140,D,nofish,fish2,fish,15.6,110.5,11.01,1.94,0.11,27.77,4.3,3.68,0.03
141,D,nofish,fish2,fish,15.6,122.1,12.15,1.45,0.08,,,,
142,D,nofish,fish2,fish,14.6,106.4,10.82,2.19,0.14,43.37,12.33,5.31,0.02
143,D,nofish,fish2,fish,16.8,134.9,13.18,1.22,0.06,,,,
144,D,nofish,fish2,fish,17.7,125.6,11.96,1.68,0.8,50.56,27.98,3.78,0.01
145,D,nofish,fish2,fish,22.6,143.5,12.37,1.3,0.03,,,,
146,D,nofish,fish2,fish,22,147.6,12.93,0.68,0.01,,,,
147,D,nofish,fish2,fish,23.4,153.9,13.1,0.68,0.01,20.74,8.6,3.56,0.03
148,D,nofish,fish2,fish,20.8,124.1,11.1,0.9,0.04,,,,
149,D,nofish,fish2,fish,19.4,114.8,10.57,0.81,0.04,23.53,18.71,3.16,0.01
150,D,nofish,fish2,fish,22,154.3,13.47,0.71,0.05,,,,
151,D,nofish,fish2,fish,21.8,165.5,14.51,0.3,0.03,8.95,9.2,5.19,0.06
152,D,nofish,fish2,fish,24.6,162.2,13.82,0.41,0.02,,,,
153,D,nofish,fish2,fish,22.7,160.1,13.94,0.2,0.01,,,,
154,D,nofish,fish2,fish,22.5,163.1,14.12,0.25,0.04,10.35,2.34,2.16,0.07
155,D,nofish,fish2,fish,22.7,150.8,13.01,0.4,0.01,,,,
156,D,nofish,fish2,fish,25.2,168.5,13.85,0.2,0.01,9.15,2.31,3.52,0.06
157,D,nofish,fish2,fish,27,157.4,12.53,0.57,0.05,12.25,13.1,4.98,0.06
158,D,nofish,fish2,fish,26.5,158.8,12.77,0.4,0.01,,,,
159,D,nofish,fish2,fish,26.3,155.6,12.54,0.46,0,,,,
160,D,nofish,fish2,fish,27.2,181.3,14.39,1.98,0.06,,,,
161,D,nofish,fish2,fish,23.03,136.18,11.67,1.5,0.09,21.75,7.63,4.85,0.06
162,D,nofish,fish2,fish,22.8,136.4,11.73,2.63,0.08,,,,
163,D,nofish,fish2,fish,21.7,130.8,11.48,2.8,0.12,28.45,0.79,8.88,0.06
164,D,nofish,fish2,fish,21.3,131.7,11.68,1.22,0.09,,,,
165,D,nofish,fish2,fish,21.2,132.2,11.71,0.84,0.07,24,2.65,9.67,0.07
166,D,nofish,fish2,fish,23,146.2,12.55,0.5,0.05,,,,
167,D,nofish,fish2,fish,24.4,136.1,11.45,0.56,0.02,,,,
168,D,nofish,fish2,fish,22.99,133.2,11.42,1.03,0.1,28.7,2.57,6.26,0.08
115,E,harvested,fish0,nofish,16.1,121.1,12.4,31.99,0.51,52.2,9.32,3.45,0.05
118,E,harvested,fish0,nofish,11.5,101.6,11.09,12.16,0.24,23.15,8.53,6.8,0.05
121,E,harvested,fish0,nofish,11.6,94.8,10.31,17.6,0.27,31.15,10.95,7.25,0.05
123,E,harvested,fish0,nofish,15.11,112.01,11.26,,,65.9,6.34,8.4,0.04
124,E,harvested,fish1,fish,13.7,103.9,10.77,2.81,0.11,,,,
125,E,harvested,fish1,fish,17.4,114.3,10.95,1.3,0.07,46.05,13.42,0.1,0.05
126,E,harvested,fish1,fish,16.3,103.2,10.13,1.33,0.12,,,,
127,E,harvested,fish1,fish,17.1,105.2,10.14,1.1,0.08,42.85,13.08,1.25,0.06
128,E,harvested,fish2,fish,15.1,93.9,9.45,1.5,0.12,,,,
129,E,harvested,fish2,fish,12.7,87.7,9.3,2.2,0.26,39.35,8.37,2.3,0.05
130,E,harvested,fish2,fish,13.3,98.3,10.28,4.2,0.35,,,,
131,E,harvested,fish2,fish,14.4,109.1,11.15,1.76,0.17,29.3,9.3,0.1,0.05
132,E,harvested,fish2,fish,13.3,106.6,11.18,1.97,0.19,,,,
133,E,harvested,fish2,fish,14,118.1,12.17,1.5,0.17,30.71,2.82,3.49,0.02
134,E,harvested,fish2,fish,15.3,108.8,11.09,1.41,0.13,,,,
135,E,harvested,fish2,fish,16.6,127.8,12.47,1.47,0.15,28.82,13.89,3.69,0.03
136,E,harvested,fish2,fish,20.4,135,12.34,1.31,0.07,,,,
137,E,harvested,fish2,fish,21,118.3,10.59,0.56,0.03,27.8,13.09,2.1,0.04
138,E,harvested,fish2,fish,22.5,143.4,12.49,0.96,0.04,,,,
139,E,harvested,fish2,fish,18.8,120.6,11.24,0.89,0.03,,,,
140,E,harvested,fish2,fish,15.5,108.7,10.83,0.85,0.08,23.81,10.34,3.16,0.03
141,E,harvested,fish2,fish,15.8,124.3,12.33,0.64,0.09,,,,
142,E,harvested,fish2,fish,14.6,106.5,10.83,0.83,0.14,26.8,12.97,6.37,0.03
143,E,harvested,fish2,fish,16.8,137.2,13.31,0.7,0.06,,,,
144,E,harvested,fish2,fish,17.6,123.9,11.84,0.72,0.08,29.59,2.02,8.44,0.03
145,E,harvested,fish2,fish,23.5,149.6,12.65,0.81,0,,,,
146,E,harvested,fish2,fish,22.6,158.1,13.68,0.95,0.03,,,,
147,E,harvested,fish2,fish,23.2,150.8,12.86,0.91,0.04,17.48,12.27,2.51,0.02
148,E,harvested,fish2,fish,20.9,118.6,10.6,1.5,0.05,,,,
149,E,harvested,fish2,fish,19.5,115,10.57,1.84,0.06,24.45,3.37,1.39,0.01
150,E,harvested,fish2,fish,22,145.6,12.75,1.16,0.06,,,,
151,E,harvested,fish2,fish,21.7,158.2,13.91,1.2,0.05,8.8,2.18,3.92,0.06
152,E,harvested,fish2,fish,25.1,168.8,14.45,1.49,0.05,,,,
153,E,harvested,fish2,fish,22.5,148.5,12.94,1.46,0.04,,,,
154,E,harvested,fish2,fish,22.2,150.8,13.12,2.05,0.05,16.7,12.01,2.78,0.06
155,E,harvested,fish2,fish,22.4,151.7,13.24,2.2,0.05,,,,
156,E,harvested,fish2,fish,24.9,167.3,13.85,1.33,0.04,7.8,3.71,3.16,0.04
157,E,harvested,fish2,fish,26.7,169.6,13.58,1.68,0.07,11.25,13.91,2.26,0.05
158,E,harvested,fish2,fish,26.3,161.8,13.03,1.81,0.05,,,,
159,E,harvested,fish2,fish,26,155.5,12.61,1.18,0.02,,,,
160,E,harvested,fish2,fish,26.4,151.1,12.33,0.73,0.07,,,,
161,E,harvested,fish2,fish,22.8,122.72,10.57,1.18,0.07,17,2.22,3.41,0.06
162,E,harvested,fish2,fish,22.4,120.5,10.46,0.73,0.05,,,,
163,E,harvested,fish2,fish,21.6,128.1,11.24,0.77,0.04,23.4,0.91,7.57,0.06
164,E,harvested,fish2,fish,20.3,118.6,10.7,1.13,0.08,,,,
165,E,harvested,fish2,fish,21,123.4,11.01,0.79,0.03,21.5,2.42,5.7,0.07
166,E,harvested,fish2,fish,23.1,131,11.74,0.81,0.18,,,,
167,E,harvested,fish2,fish,24.1,142.6,12.02,0.68,0.01,,,,
168,E,harvested,fish2,fish,22.64,114.65,9.9,1.4,0.07,22.1,12.73,3.42,0.06
115,F,ambient,fish0,nofish,16.1,138.9,12.69,24.9,0.37,45.5,2.3,3.25,0.05
118,F,ambient,fish0,nofish,11.7,96.3,10.45,8.02,0.19,40.35,2.08,9.7,0.06
121,F,ambient,fish0,nofish,11.8,88.3,9.56,6.4,0.19,32.8,9.27,7.7,0.06
123,F,ambient,fish0,nofish,15.13,108.16,10.87,,,69.55,14.15,7.65,0.04
124,F,ambient,fish1,fish,13.7,102.6,10.64,1.3,0.12,,,,
125,F,ambient,fish1,fish,17.1,117,11.31,1.15,0.12,27.6,7.89,0.1,0.05
126,F,ambient,fish1,fish,16.3,105.6,10.37,1.95,0.17,,,,
127,F,ambient,fish1,fish,17.1,112.6,10.85,2.2,0.1,28,13.78,0.1,0.06
128,F,ambient,fish2,fish,15.4,97.9,9.78,2.12,0.14,,,,
129,F,ambient,fish2,fish,13,88.5,9.34,3.2,0.28,40.05,15.16,0.1,0.02
130,F,ambient,fish2,fish,12.8,96,10.08,2.5,0.23,,,,
131,F,ambient,fish2,fish,14.5,100.6,10.3,1.51,0.61,32.75,8.6,0.1,0.05
132,F,ambient,fish2,fish,13.5,101.9,10.63,2.08,0.18,,,,
133,F,ambient,fish2,fish,14.1,112.2,11.53,1.6,0.17,20.78,2.75,2.21,0.02
134,F,ambient,fish2,fish,15.3,110.7,11.09,3.58,0.19,,,,
135,F,ambient,fish2,fish,16.7,128.9,12.57,1.57,0.13,22.79,15.39,3.02,0.03
136,F,ambient,fish2,fish,20.5,138.2,12.64,2.01,0.08,,,,
137,F,ambient,fish2,fish,21.2,117.3,10.41,4.12,0.12,34.8,9.8,2.92,0.03
138,F,ambient,fish2,fish,22.2,147.1,12.82,4.55,0.19,,,,
139,F,ambient,fish2,fish,18.9,117.4,10.9,4.07,0.16,,,,
140,F,ambient,fish2,fish,15.7,102.9,10.21,4.41,0.21,33.18,12.05,3.71,0.03
141,F,ambient,fish2,fish,16.2,117.4,11.5,3.86,0.14,,,,
142,F,ambient,fish2,fish,14.9,100.3,10.14,3.3,0.2,30.29,4.06,3.37,0.03
143,F,ambient,fish2,fish,17.1,125.5,12.11,1.77,0.08,,,,
144,F,ambient,fish2,fish,17.8,121.8,11.58,5.19,0.14,30.33,13.44,4.08,0.02
145,F,ambient,fish2,fish,23.3,138.7,11.84,2.2,0.04,,,,
146,F,ambient,fish2,fish,21.9,140,12.29,3.71,0.07,,,,
147,F,ambient,fish2,fish,23.5,147.2,12.5,3.01,0.02,30.1,12.21,2.47,0.02
148,F,ambient,fish2,fish,21,112,10.07,3.6,0.09,,,,
149,F,ambient,fish2,fish,19.8,107.9,9.87,1.4,0.05,48.33,9.95,5.28,0.01
150,F,ambient,fish2,fish,22,137.6,12.06,1.42,0.05,,,,
151,F,ambient,fish2,fish,21.7,138.8,12.2,0.9,0.02,7.75,6.42,2.34,0.06
152,F,ambient,fish2,fish,25.5,146.4,12.15,3.11,0.06,,,,
153,F,ambient,fish2,fish,22.3,148.5,12.92,2.34,0.09,,,,
154,F,ambient,fish2,fish,22.2,145.4,12.67,4.41,0.08,22.45,2.3,2.83,0.07
155,F,ambient,fish2,fish,22.2,152.9,13.3,3.65,0.06,,,,
156,F,ambient,fish2,fish,25.1,163.4,13.5,4.95,0.08,17.75,2.15,4.29,0.05
157,F,ambient,fish2,fish,26.8,160.3,12.77,2.55,0.08,18,8.15,3.82,0.05
158,F,ambient,fish2,fish,26.1,140.1,11.37,1.68,0.04,,,,
159,F,ambient,fish2,fish,25.9,136.7,11.1,0.71,0.03,,,,
160,F,ambient,fish2,fish,26.4,140.2,11.36,0.81,0.04,,,,
161,F,ambient,fish2,fish,22.55,109.08,9.44,1.5,0.08,26.65,12.6,7.45,0.06
162,F,ambient,fish2,fish,22.1,109.5,9.55,0.93,0.04,,,,
163,F,ambient,fish2,fish,21.3,104.4,9.24,0.99,0.04,36.45,1.88,12.64,0.09
164,F,ambient,fish2,fish,20.3,106.8,9.66,1.69,0.08,,,,
165,F,ambient,fish2,fish,20.6,109,9.76,2.05,0.09,39.3,2.78,14.56,0.07
166,F,ambient,fish2,fish,22.9,121.7,10.53,1.48,0.08,,,,
167,F,ambient,fish2,fish,23.1,126.3,10.87,1.88,0.09,,,,
168,F,ambient,fish2,fish,22.15,101.2,8.82,1.69,0.09,37.15,2.28,6.62,0.08
